DateTime,AddedIPs,RemovedIPs
1603129251,4,4
1603131206,7,4
1603133110,6,4
1603135031,7,4
1603136923,5,8
1603138877,5,2
1603140752,9,5
1603142683,9,3
1603144636,6,7
1603146493,6,7
1603149641,12,7
1603151529,4,6
1603153456,2,8
1603155399,0,5
1603157288,5,4
1603159241,8,7
1603161159,2,3
1603163336,7,5
1603165223,7,4
1603167168,6,2
1603169058,5,5
1603171005,7,1
1603172893,3,2
1603174817,4,2
1603176766,4,6
1603178658,3,6
1603180595,6,4
1603182524,113,5
1603184550,12,3
1603186372,11,7
1603188266,5,5
