DateTime,AddedIPs,RemovedIPs
1603067599,10,14
1603069463,8,19
1603071411,9,18
1603073320,14,13
1603077168,14,58
1603079092,11,44
1603080985,12,11
1603082899,8,41
1603084836,13,10
1603086728,10,9
1603088671,11,19
1603090601,14,21
1603092485,7,24
1603094433,12,26
1603096356,9,19
1603100173,13,30
1603102131,12,16
1603104038,13,35
1603105995,12,19
1603107888,13,44
1603110049,17,10
1603111941,13,10
1603113878,14,8
1603115825,13,9
1603117734,6,13
1603119653,4,5
1603123466,12,7
1603125408,8,4
1603127326,4,16
1603129243,8,11
1603131197,15,9
1603133097,13,12
1603136916,6,21
1603138865,9,0
1603140742,8,9
1603142676,10,12
1603145546,10,24
1603147488,13,16
1603149387,7,11
1603151303,11,13
1603153250,12,14
1603157075,18,30
1603159024,12,12
1603160918,14,8
1603162842,10,5
1603164771,9,8
1603166676,10,16
1603168619,12,19
1603170503,17,26
1603172437,12,14
1603174342,9,23
1603176246,12,8
1603178197,11,15
1603182033,16,19
1603183983,5,9
1603185867,9,13
1603188750,5,13
