DateTime,AddedIPs,RemovedIPs
1603164949,304,105
1603165685,12,14
1603167604,8,15
1603167905,150,110
1603169524,12,17
1603170041,48,56
1603171451,91,83
1603172044,72,85
1603173363,9,20
1603175313,187,152
1603177213,63,71
1603178136,88,76
1603179129,8,15
1603179942,56,141
1603181075,15,17
1603181741,67,4
1603182255,199,65
1603182963,15,19
1603183360,40,141
1603184886,94,132
1603186808,174,79
1603188041,0,13631
1603188749,81,3881
