DateTime,AddedIPs,RemovedIPs
1603064180,6,4
1603066124,3,3
1603068019,2,9
1603069976,2,8
1603071861,3,3
1603073775,4,3
1603075727,6,7
1603077614,8,3
1603079570,0,10
1603081459,3,5
1603083403,6,9
1603085293,4,5
1603088170,16,13
1603090216,12,8
1603092038,14,8
1603093931,11,4
1603095849,8,4
1603097802,10,7
1603099688,5,4
1603101643,7,9
1603103559,7,4
1603105454,11,8
1603107369,13,8
1603109319,9,8
1603111209,21,3
1603113131,11,5
1603115080,15,5
1603116970,10,7
1603118892,3,5
1603120847,7,7
1603122729,9,8
1603124652,8,3
1603126611,13,5
1603128489,12,6
1603130657,11,5
1603132569,10,7
1603134522,11,4
1603136413,8,7
1603138329,13,7
1603140280,11,11
1603142170,9,5
1603144091,12,3
1603146041,11,1
1603147930,8,3
1603149857,6,8
1603151802,11,0
1603153693,8,3
1603155693,6,2
1603157561,4,6
1603159457,11,3
1603161375,5,6
1603163332,6,6
1603165217,7,2
1603167165,6,2
1603169054,9,8
1603171002,11,4
1603172890,12,9
1603174812,6,6
1603176761,9,12
1603178654,10,15
1603180588,9,10
1603182519,11,7
1603184481,5,6
1603186367,10,7
1603188259,16,8
